ad_deal_type,url,creationDate,author_type,isApartments,probably_fraud,parsed_address,lat,lng,floorNumber,roomsCount,loggiasCount,balconiesCount,totalArea,livingArea,kitchenArea,decoration,hasFurniture,buildYear,floorsCount,materialType,passengerLiftsCount,cargoLiftsCount,demolishedInMoscowProgramm,priceTotal,currency,sale_terms,bargainAllowed,mortgageAllowed,utilities_price,utilities_in_price,utilities_flow_not_in_price,agent_reward_currency,agent_reward_payment_type,agent_reward_price,agentFee,deposit,title,description,isAuction,cian_price_range,photo_url_list,search_alias,search_page_load_dttm,offer_page_load_dttm,isFromDeveloper,isFromBuilder,isFromSeller,isFromLeadFactory,parking,ceilingHeight,cranageTypes,houseMaterialType,entrances,flatCount,isEmergency,houseHeatSupplyType,houseOverhaulFundType,houseGasSupplyType,houseOverlapType,seriesName,lifts,editDate,externalOfferUrl,isIllegalConstruction,isCianPartner,repairType,windowsViewType,isPenthouse,flatType,isInHiddenBase,isObjectHidden,isClosedVisibility,videos,object_guid,wc_type,elevator_descr,today_views,total_views,price_history,seo_media_title_full,seo_media_title_short,seo_main_title,seo_descr,sidebar_info,ad_is_closed
sale_secondary,https://www.cian.ru/sale/flat/314102656/,2025-02-24T15:28:58.25,specialist,,False,"Москва, улица Родченко, 2",55.69891,37.630718,12,1,,,42.0,12.0,20,,True,2023,14,monolith,,,False,26800000,rur,free,,False,,,,rur,fixed,0.0,,,,"Объявление снято с публикации, поищите ещё что-нибудь",False,"22,4—27,4 млн ₽","['https://images.cdn-cian.ru/images/2410774484-1.jpg', 'https://images.cdn-cian.ru/images/2410774422-1.jpg', 'https://images.cdn-cian.ru/images/2410774399-1.jpg', 'https://images.cdn-cian.ru/images/2410774387-1.jpg', 'https://images.cdn-cian.ru/images/2410774411-1.jpg', 'https://images.cdn-cian.ru/images/2410774428-1.jpg', 'https://images.cdn-cian.ru/images/2410774447-1.jpg', 'https://images.cdn-cian.ru/images/2410774456-1.jpg', 'https://images.cdn-cian.ru/images/2410774464-1.jpg', 'https://images.cdn-cian.ru/images/2410774469-1.jpg', 'https://images.cdn-cian.ru/images/2410774474-1.jpg', 'https://images.cdn-cian.ru/images/2410774492-1.jpg', 'https://images.cdn-cian.ru/images/2410774495-1.jpg', 'https://images.cdn-cian.ru/images/2410774497-1.jpg', 'https://images.cdn-cian.ru/images/2410774500-1.jpg', 'https://images.cdn-cian.ru/images/2410774504-1.jpg', 'https://images.cdn-cian.ru/images/2410774507-1.jpg', 'https://images.cdn-cian.ru/images/2410774514-1.jpg', 'https://images.cdn-cian.ru/images/2410774520-1.jpg']",district%5B74%5D=87,2025-03-08 00:43,2025-03-23 23:45,False,False,False,False,{'type': 'underground'},3,[],none,,,False,none,unknown,unknown,unknown,Индивидуальный проект,,2025-03-20T09:30:16.225003+00:00,,False,False,design,yard,,rooms,False,,,[],5b0125db-8b9b-4abb-ac79-57650b463eb7,1 совмещенный,,3,273,"[('2025-03-03T10:12:10.198016+00:00', 26800000), ('2025-02-24T12:28:58.775931+00:00', 27000000)]","Продаётся, 1-комнатная квартира, за 26 800 000 ₽, 42.0 м², этаж 12/14","Продаётся, 1-комн. кв., за 26 800 000 ₽","Продажа однокомнатной квартиры 42.0м² ул. Родченко, 2, Москва м. ЗИЛ - база ЦИАН, объявление 314102656","➜ Купите однокомнатную квартиру площадью 42.0м² ул. Родченко, 2, Москва м. ЗИЛ. Цена продажи - 26 800 000 руб. Недвижимость на ЦИАН - объявление 314102656","[{'title': 'Цена за метр', 'value': '638 095 ₽/м²'}, {'title': 'Условия сделки', 'value': 'свободная продажа'}]",True
