ad_deal_type,url,creationDate,author_type,isApartments,probably_fraud,parsed_address,lat,lng,floorNumber,roomsCount,loggiasCount,balconiesCount,totalArea,livingArea,kitchenArea,decoration,hasFurniture,buildYear,floorsCount,materialType,passengerLiftsCount,cargoLiftsCount,demolishedInMoscowProgramm,priceTotal,currency,sale_terms,bargainAllowed,mortgageAllowed,utilities_price,utilities_in_price,utilities_flow_not_in_price,agent_reward_currency,agent_reward_payment_type,agent_reward_price,agentFee,deposit,title,description,isAuction,cian_price_range,photo_url_list,search_alias,search_page_load_dttm,offer_page_load_dttm,isFromDeveloper,isFromBuilder,isFromSeller,isFromLeadFactory,parking,ceilingHeight,cranageTypes,houseMaterialType,entrances,flatCount,isEmergency,houseHeatSupplyType,houseOverhaulFundType,houseGasSupplyType,houseOverlapType,seriesName,lifts,editDate,externalOfferUrl,isIllegalConstruction,isCianPartner,repairType,windowsViewType,isPenthouse,flatType,isInHiddenBase,isObjectHidden,isClosedVisibility,videos,object_guid,wc_type,elevator_descr,today_views,total_views,price_history,seo_media_title_full,seo_media_title_short,seo_main_title,seo_descr,sidebar_info,ad_is_closed
long_rent,https://www.cian.ru/rent/flat/312308108/,2025-01-14T20:38:39.313,specialist,,False,"Москва, Южное Бутово район, Поляны ул., д.5А, к.1",55.555052,37.555621,14,1,0.0,0.0,40.7,20.5,11.3,,False,2019,33,panel,3.0,1.0,False,38000,rur,,False,,0.0,True,True,,,,100.0,0.0,,"Объявление снято с публикации, поищите ещё что-нибудь",False,,"['https://images.cdn-cian.ru/images/2373183655-1.jpg', 'https://images.cdn-cian.ru/images/2373247210-1.jpg', 'https://images.cdn-cian.ru/images/2373183663-1.jpg', 'https://images.cdn-cian.ru/images/2373183669-1.jpg', 'https://images.cdn-cian.ru/images/2373183685-1.jpg', 'https://images.cdn-cian.ru/images/2373183693-1.jpg', 'https://images.cdn-cian.ru/images/2373183699-1.jpg', 'https://images.cdn-cian.ru/images/2373183709-1.jpg', 'https://images.cdn-cian.ru/images/2373183715-1.jpg', 'https://images.cdn-cian.ru/images/2373183735-1.jpg', 'https://images.cdn-cian.ru/images/2373183742-1.jpg', 'https://images.cdn-cian.ru/images/2373183748-1.jpg', 'https://images.cdn-cian.ru/images/2373183763-1.jpg', 'https://images.cdn-cian.ru/images/2373183772-1.jpg', 'https://images.cdn-cian.ru/images/2373183783-1.jpg']",district%5B97%5D=110,2025-03-02 16:12,2025-03-24 00:34,False,False,False,False,{'type': 'open'},2.7,[],monolith,14,1392,False,central,unknown,without,concrete,Индивидуальный проект,32,2025-03-23T06:40:54.500792+00:00,,False,False,no,yard,,rooms,False,,,[],e4816da2-ee78-43c2-a4bd-031517ef3556,1 совмещенный,,2,800,"[('2025-02-06T13:26:24.887078+00:00', 38000), ('2025-01-14T17:38:39.894896+00:00', 43000)]","Сдаётся, 1-комнатная квартира, за 38 000 ₽/мес., 40.7 м², этаж 14/33","Сдаётся, 1-комн. кв., за 38 000 ₽/мес.","Сдам однокомнатную квартиру 40.7м² ул. Поляны, 5Ак1, Москва м. Улица Скобелевская - база ЦИАН, объявление 312308108","➜ Арендуйте однокомнатную квартиру площадью 40.7м² ул. Поляны, 5Ак1, Москва м. Улица Скобелевская. Цена аренды - 38 000 руб. в месяц. Недвижимость на ЦИАН - объявление 312308108","[{'title': 'Оплата ЖКХ', 'value': 'включена (без счётчиков)'}, {'title': 'Залог', 'value': 'нет'}, {'title': 'Комиссия', 'value': '100%'}, {'title': 'Предоплата', 'value': '1 месяц'}, {'title': 'Срок аренды', 'value': 'от года'}]",True
