ad_deal_type,url,creationDate,author_type,isApartments,probably_fraud,parsed_address,lat,lng,floorNumber,roomsCount,loggiasCount,balconiesCount,totalArea,livingArea,kitchenArea,decoration,hasFurniture,buildYear,floorsCount,materialType,passengerLiftsCount,cargoLiftsCount,demolishedInMoscowProgramm,priceTotal,currency,sale_terms,bargainAllowed,mortgageAllowed,utilities_price,utilities_in_price,utilities_flow_not_in_price,agent_reward_currency,agent_reward_payment_type,agent_reward_price,agentFee,deposit,title,description,isAuction,cian_price_range,photo_url_list,search_alias,search_page_load_dttm,offer_page_load_dttm,isFromDeveloper,isFromBuilder,isFromSeller,isFromLeadFactory,parking,ceilingHeight,cranageTypes,houseMaterialType,entrances,flatCount,isEmergency,houseHeatSupplyType,houseOverhaulFundType,houseGasSupplyType,houseOverlapType,seriesName,lifts,editDate,externalOfferUrl,isIllegalConstruction,isCianPartner,repairType,windowsViewType,isPenthouse,flatType,isInHiddenBase,isObjectHidden,isClosedVisibility,videos,object_guid,wc_type,elevator_descr,today_views,total_views,price_history,seo_media_title_full,seo_media_title_short,seo_main_title,seo_descr,sidebar_info,ad_is_closed
short_rent,https://www.cian.ru/rent/flat/311007134/,2024-12-09T05:21:45.31,agency,,False,"Москва, Алтуфьевское шоссе, 2к1",55.848958,37.587245,10,1,,,20.0,,,,,,16,foamConcreteBlock,1.0,,False,3866,rur,,,,0.0,True,,,,,,,,"Объявление снято с публикации, поищите ещё что-нибудь",False,,"['https://images.cdn-cian.ru/images/2345023657-1.jpg', 'https://images.cdn-cian.ru/images/2345023570-1.jpg', 'https://images.cdn-cian.ru/images/2345023575-1.jpg', 'https://images.cdn-cian.ru/images/2345023593-1.jpg', 'https://images.cdn-cian.ru/images/2345023596-1.jpg', 'https://images.cdn-cian.ru/images/2345023612-1.jpg', 'https://images.cdn-cian.ru/images/2345023620-1.jpg', 'https://images.cdn-cian.ru/images/2345023633-1.jpg', 'https://images.cdn-cian.ru/images/2345023637-1.jpg', 'https://images.cdn-cian.ru/images/2345023650-1.jpg', 'https://images.cdn-cian.ru/images/2345023672-1.jpg', 'https://images.cdn-cian.ru/images/2345023679-1.jpg', 'https://images.cdn-cian.ru/images/2345023694-1.jpg', 'https://images.cdn-cian.ru/images/2345023700-1.jpg']",district%5B36%5D=49,2025-03-02 17:41,2025-03-23 23:51,False,False,False,False,{},,[],,,,,,,,,,,2025-03-14T10:03:04.604232+00:00,,False,True,,,,rooms,False,,,[],fa687161-ad29-4ea0-98a1-be50e234f5a2,,,0,7,"[('2025-03-10T02:49:57.943880+00:00', 3110), ('2025-03-04T11:27:40.794372+00:00', 4160), ('2025-03-04T07:16:36.996468+00:00', 3866), ('2025-03-03T11:14:37.891108+00:00', 4160), ('2025-03-03T07:03:13.172150+00:00', 3866), ('2025-03-03T04:18:42.187186+00:00', 4160), ('2025-02-11T07:06:54.605416+00:00', 3866), ('2025-02-11T02:43:15.627059+00:00', 3426), ('2025-02-10T22:42:13.944048+00:00', 3866), ('2025-02-10T18:41:45.994245+00:00', 3426), ('2025-02-10T07:09:57.423774+00:00', 3866), ('2025-02-03T03:06:28.698183+00:00', 3426), ('2025-01-21T07:18:19.378260+00:00', 3355), ('2025-01-21T03:02:28.908398+00:00', 3630), ('2025-01-20T23:18:09.817963+00:00', 3355), ('2025-01-20T14:34:46.581394+00:00', 3630), ('2025-01-20T02:53:02.972910+00:00', 3355), ('2025-01-14T11:50:13.090672+00:00', 3630), ('2025-01-14T07:55:47.070401+00:00', 4290), ('2025-01-13T03:52:07.015190+00:00', 3630), ('2025-01-07T07:24:00.537735+00:00', 4290), ('2025-01-07T03:28:10.789348+00:00', 3300), ('2025-01-06T07:23:13.721860+00:00', 4290), ('2024-12-09T02:21:45.677234+00:00', 3300)]","Сдаётся посуточно, 1-комнатная квартира, за от 3 110 ₽/сут., 20.0 м², этаж 10/16","Сдаётся посуточно, 1-комн. кв., за от 3 110 ₽/сут.","Сдам однокомнатную квартиру 20.0м² Алтуфьевское ш., 2К1, Москва - база ЦИАН, объявление 311007134","➜ Арендуйте однокомнатную квартиру площадью 20.0м² Алтуфьевское ш., 2К1, Москва. Цена аренды - 3 110 руб. в сутки. Недвижимость на ЦИАН - объявление 311007134",[],True
