url,isFromDeveloper,isFromBuilder,isFromSeller,isFromLeadFactory,floorsCount,buildYear,parking,ceilingHeight,cranageTypes,houseMaterialType,entrances,flatCount,isEmergency,houseHeatSupplyType,houseOverhaulFundType,houseGasSupplyType,houseOverlapType,seriesName,lifts,creationDate,editDate,externalOfferUrl,isIllegalConstruction,isCianPartner,isDuplicate,isUniqueCheckDate,isUniqueForCian,isUnique,moderationInfo,userTrustLevel,userTrust,demolishedInMoscowProgramm,isRentByParts,priceTotal,floorNumber,roomsCount,repairType,windowsViewType,totalArea,kitchenArea,isPenthouse,isApartments,flatType,isInHiddenBase,isObjectHidden,isClosedVisibility,videos,title,description,object_guid,coords,parsed_address,author_info,wc_type,elevator_descr,sale_terms,today_views,total_views,price_history,seo_media_title_full,seo_media_title_short,seo_main_title,seo_descr,sidebar_info,ad_is_closed,offer_page_load_dttm,isAuction,hasFurniture,cadastralNumber,balconiesCount,kp,decoration,isByHomeowner,rosreestrCheck,livingArea,loggiasCount,bedroomsCount,coordinates,railways,undergrounds,jk,type,passengerLiftsCount,cargoLiftsCount,materialType,classType,deadline,mortgageAllowed,priceType,vatType,utilitiesTerms,agentBonus,deposit,agentFee,bargainAllowed,currency,cian_price_range,photo_url_list,search_alias,search_page_load_dttm,ad_deal_type
https://www.cian.ru/rent/flat/310497094/,False,False,False,False,8,1905.0,,3.95,[],monolith,4.0,61.0,False,itp,specialOrg,without,concrete,Индивидуальный проект,8.0,2024-11-27T10:52:17.137,2025-03-01T12:40:48.247496+00:00,,False,False,False,2025-03-01,,False,{'showContactWarningMessage': False},involved,involved,False,False,1300000,4,5.0,design,,200.0,18.0,,,rooms,False,False,False,[],,"Лот  4169. Квартира площадью 200 кв. м, расположенная на 4 этаже. В квартире выполнена отделка в стиле ар-деко. Планировка: кухня, гостиная-столовая, кабинет, 3 спальни (основная спальня со своим с/у и гардеробной), 3 с/у. Высота потолков 4.2 м.
в подземном паркинге 1 машиноместо",e2d5f4cd-3757-4fe1-bcef-57677cedb00e,"{'lat': 55.749582, 'lng': 37.59957}","Москва, ЦАО, район Арбат, Гоголевский бульвар, 29","{'id': 113767667, 'cianUserId': 113767667, 'realtyUserId': 113767667, 'accountType': 'specialist', 'companyName': 'OXE CAPITAL - Элитная Недвижимость', 'creationDate': '2024-02-28T14:06:19.670000+00:00', 'name': 'Артём Скрипаль', 'isPro': True, 'phones': [{'confirmed': True}], 'skills': [], 'absoluteAvatarUrl': 'https://www.cian.ru/api/get-avatar/?i=62205811&t=2&p=2&timestamp=1715768535', 'absoluteMiniAvatarUrl': 'https://www.cian.ru/api/get-avatar/?i=62205811&t=2&p=1&timestamp=1715768535', 'isDeveloper': False, 'firstName': 'Артём', 'lastName': 'Скрипаль', 'parentId': 7144968, 'parentCianId': 6939484, 'isRecidivist': False, 'isUserOffersHasErrors': False, 'offersCount': 389, 'offersLink': 'https://www.cian.ru/company/6939484/', 'availableServices': {'isUploadsAvailable': True, 'isCallTrackingAvailable': False, 'isPhoneChangingAvailable': False, 'isServicePackagesAvailable': False, 'canUseHiddenBase': True}, 'userType': 'realtor_based', 'removeCompetitor': False, 'status': 'hidden', 'isSubAgent': True, 'isMessagingEnabled': False, 'isPassportVerified': False, 'isSelfEmployed': False, 'isPrivateBroker': False, 'masterAgent': {'cianUserId': 6939484, 'realtyUserId': 7144968, 'absoluteAvatarUrl': 'https://www.cian.ru/api/get-avatar/?i=149550&t=2&p=2&timestamp=1702885238', 'absoluteMiniAvatarUrl': 'https://www.cian.ru/api/get-avatar/?i=149550&t=2&p=1&timestamp=1702885238', 'experience': '2017', 'accountType': 'agency', 'creationDate': '2015-03-16T11:01:34.387000+00:00', 'offersCount': 389}, 'isCianPartner': False, 'canShowOnline': False, 'moderationInfo': {'qualityLevelInfo': {'levelSystemName': 'medium', 'levelName': 'Хороший агент', 'levelOrder': 2, 'hasVerifiedDocuments': False, 'highResponsibility': True, 'isSuperAgent': False, 'isSuperHost': False, 'isBlocked': False, 'showSuperHost': False, 'showSuperAgent': False, 'showHighResponsibility': True}, 'isUserIdentified': False, 'isUserIdentifiedByDocuments': True, 'showUserIdentifiedByDocuments': True}, 'isHidden': True, 'metrics': [{'title': 'На Циан', 'value': '9 лет'}, {'title': 'Объектов в работе', 'value': '389'}], 'agentLists': []}",3 раздельных,,,3,511,"[('2024-11-27T07:52:18.081695+00:00', 1300000)]","Сдаётся, 5-комнатная квартира, за 1 300 000 ₽/мес., 200.0 м², этаж 4/8","Сдаётся, 5-комн. кв., за 1 300 000 ₽/мес.","Аренда пятикомнатной квартиры 200.0м² Гоголевский бул., 29, Москва, ЦАО, р-н Арбат м. Кропоткинская - база ЦИАН, объявление 310497094","➜ Арендуйте пятикомнатную квартиру площадью 200.0м² Гоголевский бул., 29, Москва, ЦАО, р-н Арбат м. Кропоткинская. Цена аренды - 1 300 000 руб. в месяц. Недвижимость на ЦИАН - объявление 310497094","[{'title': 'Оплата ЖКХ', 'value': 'включена (без счётчиков)'}, {'title': 'Залог', 'value': '1 300 000 ₽'}, {'title': 'Комиссии', 'value': 'нет'}, {'title': 'Предоплата', 'value': '1 месяц'}, {'title': 'Срок аренды', 'value': 'от года'}, {'title': 'Торг', 'value': 'возможен'}]",False,2025-03-02 10:57,True,False,,,,,,,90.0,,,"{'lat': 55.749582, 'lng': 37.59957}","[{'name': 'Москва (Киевский вокзал)', 'time': 6, 'distance': 4, 'travelType': 'byCar', 'geoType': 'railway', 'id': 693, 'directionIds': [14], 'qs': 'deal_type=rent&engine_version=2&offer_type=flat&railway%5B0%5D=693&type=4'}, {'name': 'Москва (Белорусский вокзал)', 'time': 8, 'distance': 4, 'travelType': 'byCar', 'geoType': 'railway', 'id': 694, 'directionIds': [11], 'qs': 'deal_type=rent&engine_version=2&offer_type=flat&railway%5B0%5D=694&type=4'}, {'name': 'Москва (Павелецкий вокзал)', 'time': 9, 'distance': 4, 'travelType': 'byCar', 'geoType': 'railway', 'id': 690, 'directionIds': [17], 'qs': 'deal_type=rent&engine_version=2&offer_type=flat&railway%5B0%5D=690&type=4'}]","[{'name': 'Кропоткинская', 'lineColor': 'CF0000', 'underConstruction': False, 'time': 7, 'cianId': None, 'transportType': 'walk', 'lineId': 10, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=56&offer_type=flat&only_foot=2&type=4', 'isDefault': True, 'releaseYear': None, 'id': 56, 'lineType': None}, {'name': 'Арбатская', 'lineColor': '03238B', 'underConstruction': False, 'time': 5, 'cianId': None, 'transportType': 'walk', 'lineId': 1, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=8&offer_type=flat&only_foot=2&type=4', 'isDefault': None, 'releaseYear': None, 'id': 8, 'lineType': None}, {'name': 'Боровицкая', 'lineColor': 'A2A5B5', 'underConstruction': False, 'time': 10, 'cianId': None, 'transportType': 'walk', 'lineId': 9, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=20&offer_type=flat&only_foot=2&type=4', 'isDefault': None, 'releaseYear': None, 'id': 20, 'lineType': None}, {'name': 'Александровский сад', 'lineColor': '009BD5', 'underConstruction': False, 'time': 11, 'cianId': None, 'transportType': 'walk', 'lineId': 12, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=4&offer_type=flat&only_foot=2&type=4', 'isDefault': None, 'releaseYear': None, 'id': 4, 'lineType': None}, {'name': 'Библиотека им. Ленина', 'lineColor': 'CF0000', 'underConstruction': False, 'time': 12, 'cianId': None, 'transportType': 'walk', 'lineId': 10, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=18&offer_type=flat&only_foot=2&type=4', 'isDefault': None, 'releaseYear': None, 'id': 18, 'lineType': None}, {'name': 'Смоленская', 'lineColor': '03238B', 'underConstruction': False, 'time': 17, 'cianId': None, 'transportType': 'walk', 'lineId': 1, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=115&offer_type=flat&only_foot=2&type=4', 'isDefault': None, 'releaseYear': None, 'id': 115, 'lineType': None}, {'name': 'Охотный ряд', 'lineColor': 'CF0000', 'underConstruction': False, 'time': 20, 'cianId': None, 'transportType': 'walk', 'lineId': 10, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=84&offer_type=flat&only_foot=2&type=4', 'isDefault': None, 'releaseYear': None, 'id': 84, 'lineType': None}, {'name': 'Парк Культуры', 'lineColor': '800000', 'underConstruction': False, 'time': 20, 'cianId': None, 'transportType': 'walk', 'lineId': 7, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=86&offer_type=flat&only_foot=2&type=4', 'isDefault': None, 'releaseYear': None, 'id': 86, 'lineType': None}]","{'house': {'name': '29', 'id': 3005}, 'fullUrl': 'https://zhk-russkiy-modern-i.cian.ru/', 'name': 'Русский модерн', 'developer': None, 'webSiteUrlUtm': None, 'webSiteUrl': None, 'displayName': 'ЖК «Русский модерн»', 'gaGeo': {'moId': 0, 'cityId': 1, 'oblId': 1}, 'id': 6188}",,,,,,,,all,,"{'includedInPrice': True, 'flowMetersNotIncludedInPrice': None, 'price': 0}",,1300000,0,True,rur,,"['https://images.cdn-cian.ru/images/2414885530-1.jpg', 'https://images.cdn-cian.ru/images/2414885543-1.jpg', 'https://images.cdn-cian.ru/images/2414885556-1.jpg', 'https://images.cdn-cian.ru/images/2414885570-1.jpg', 'https://images.cdn-cian.ru/images/2334593064-1.jpg', 'https://images.cdn-cian.ru/images/2414885594-1.jpg', 'https://images.cdn-cian.ru/images/2414885620-1.jpg', 'https://images.cdn-cian.ru/images/2414885640-1.jpg', 'https://images.cdn-cian.ru/images/2334593095-1.jpg', 'https://images.cdn-cian.ru/images/2384128245-1.jpg', 'https://images.cdn-cian.ru/images/2414885693-1.jpg', 'https://images.cdn-cian.ru/images/2334593120-1.jpg', 'https://images.cdn-cian.ru/images/2414885728-1.jpg', 'https://images.cdn-cian.ru/images/2334593129-1.jpg']",district%5B0%5D=13,2025-03-01 17:09,long_rent
https://www.cian.ru/rent/flat/311424821/,False,False,False,False,9,2002.0,{'type': 'underground'},3.0,[],brick,1.0,71.0,False,central,specialOrg,without,concrete,Индивидуальный проект,6.0,2024-12-18T15:14:16.583,2025-03-02T09:57:15.063000+00:00,,False,False,False,2025-03-01,,False,{'showContactWarningMessage': False},involved,involved,False,False,480000,4,5.0,euro,yardAndStreet,222.0,14.0,False,False,rooms,False,False,False,"[{'id': '456247129', 'url': 'https://vk.com/video_ext.php?oid=-227334085&id=456247129&hd=2', 'type': 'vk', 'previewUrl': 'https://sun9-31.userapi.com/impg/WV7znajJTSagqxwdxV25AR9-RcvTJTlJw1W1dA/o52f__Por90.jpg?size=900x600&quality=95&sign=b980658fbe62821f62d5305128e61e3d&c_uniq_tag=lDwEB7DM6110Ba9iE9ajQAko-PjblI-4iMlH1nadeE0&type=video_thumb'}]",Квартира с подземным паркингом,"Лот 80844. Нина Султановская.

ЖК Филипповский. Чудесная 5-комнатная квартира в элитном доме, расположенная на 4 этаже 9 этажного здания. Спален: 4 (3 изолированные + кабинет), санузлов: 3. Общая площадь: 220 кв.м. Потолки 3 м. Ремонт в современном стиле. Квартира полностью с мебелью, вывоз обсуждается. Посудомоечная машина, холодильник, кондиционер, бойлер, душевая кабина, ванна, стиральная машина, подогрев полов, телевизор, высокоскоростной интернет. Гардеробная комната. Балкон. Вооруженная охрана в подъезде. Подземный паркинг, машиноместо входит в стоимость. Окна выходят на обе стороны. Можно с детьми, можно с животными. Возможна оплата по безналу.

Без комиссии для арендатора.

Бонус партнерам 50%.

Есть презентации в pdf на русском или английском для партнеров.",c1db282d-4123-4727-a41b-56659ac36a47,"{'lat': 55.748579, 'lng': 37.598555}","Москва, ЦАО, район Арбат, Филипповский переулок, 8С1","{'id': 101065871, 'cianUserId': 101065871, 'realtyUserId': 101065871, 'accountType': 'specialist', 'companyName': 'Apple Real Estate', 'creationDate': '2023-03-20T11:52:24.593000+00:00', 'name': 'Нина Султановская', 'isPro': True, 'phones': [{'confirmed': True}, {'confirmed': True}, {'confirmed': True}], 'skills': [], 'absoluteAvatarUrl': 'https://www.cian.ru/api/get-avatar/?i=56094490&t=2&p=2&timestamp=1735198913', 'absoluteMiniAvatarUrl': 'https://www.cian.ru/api/get-avatar/?i=56094490&t=2&p=1&timestamp=1735198913', 'isDeveloper': False, 'firstName': 'Нина', 'lastName': 'Султановская', 'parentId': 6741854, 'parentCianId': 623, 'isRecidivist': False, 'isUserOffersHasErrors': False, 'offersCount': 380, 'offersLink': 'https://www.cian.ru/company/623/', 'availableServices': {'isUploadsAvailable': True, 'isCallTrackingAvailable': False, 'isPhoneChangingAvailable': False, 'isServicePackagesAvailable': False, 'canUseHiddenBase': True}, 'userType': 'realtor_based', 'removeCompetitor': False, 'status': 'hidden', 'isSubAgent': True, 'isMessagingEnabled': False, 'isPassportVerified': False, 'isSelfEmployed': False, 'isPrivateBroker': False, 'masterAgent': {'cianUserId': 623, 'realtyUserId': 6741854, 'absoluteAvatarUrl': 'https://www.cian.ru/api/get-avatar/?i=123632&t=2&p=2&timestamp=1724861138', 'absoluteMiniAvatarUrl': 'https://www.cian.ru/api/get-avatar/?i=123632&t=2&p=1&timestamp=1724861138', 'experience': '2008', 'accountType': 'agency', 'creationDate': '2003-01-01T00:00:00+00:00', 'offersCount': 380}, 'isCianPartner': False, 'canShowOnline': False, 'moderationInfo': {'qualityLevelInfo': {'levelSystemName': 'high', 'levelName': 'Надёжный агент', 'levelOrder': 3, 'hasVerifiedDocuments': False, 'highResponsibility': True, 'isSuperAgent': False, 'isSuperHost': False, 'isBlocked': False, 'showSuperHost': False, 'showSuperAgent': False, 'showHighResponsibility': True}, 'isUserIdentified': False, 'isUserIdentifiedByDocuments': True, 'showUserIdentifiedByDocuments': True}, 'isHidden': True, 'metrics': [{'title': 'На Циан', 'value': '22 года'}, {'title': 'Объектов в работе', 'value': '380'}], 'agentLists': []}","2 совмещенных, 1 раздельный",,,1,737,"[('2025-01-30T11:16:18.850188+00:00', 480000), ('2024-12-18T12:14:18.176079+00:00', 500000)]","Сдаётся, 5-комнатная квартира, за 480 000 ₽/мес., 222.0 м², этаж 4/9","Сдаётся, 5-комн. кв., за 480 000 ₽/мес.","Сдам пятикомнатную квартиру 222.0м² Филипповский пер., 8С1, Москва, ЦАО, р-н Арбат м. Кропоткинская - база ЦИАН, объявление 311424821","➜ Арендуйте пятикомнатную квартиру площадью 222.0м² Филипповский пер., 8С1, Москва, ЦАО, р-н Арбат м. Кропоткинская. Цена аренды - 480 000 руб. в месяц. Недвижимость на ЦИАН - объявление 311424821","[{'title': 'Оплата ЖКХ', 'value': 'включена (без счётчиков)'}, {'title': 'Залог', 'value': '480 000 ₽'}, {'title': 'Комиссии', 'value': 'нет'}, {'title': 'Предоплата', 'value': '1 месяц'}, {'title': 'Срок аренды', 'value': 'от года'}, {'title': 'Торг', 'value': 'возможен'}, {'title': 'Условия проживания', 'value': 'можно с детьми и животными'}]",False,2025-03-02 10:59,True,True,,1.0,,,,,124.0,,,"{'lat': 55.748579, 'lng': 37.598555}","[{'distance': 3, 'geoType': 'railway', 'name': 'Москва (Киевский вокзал)', 'directionIds': [14], 'id': 693, 'time': 7, 'travelType': 'byCar', 'qs': 'deal_type=rent&engine_version=2&offer_type=flat&railway%5B0%5D=693&type=4'}, {'distance': 6, 'geoType': 'railway', 'name': 'Москва (Белорусский вокзал)', 'directionIds': [11], 'id': 694, 'time': 9, 'travelType': 'byCar', 'qs': 'deal_type=rent&engine_version=2&offer_type=flat&railway%5B0%5D=694&type=4'}, {'distance': 4, 'geoType': 'railway', 'name': 'Москва (Павелецкий вокзал)', 'directionIds': [17], 'id': 690, 'time': 10, 'travelType': 'byCar', 'qs': 'deal_type=rent&engine_version=2&offer_type=flat&railway%5B0%5D=690&type=4'}]","[{'lineId': 10, 'name': 'Кропоткинская', 'cianId': None, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=56&offer_type=flat&only_foot=2&type=4', 'transportType': 'walk', 'id': 56, 'time': 6, 'lineColor': 'CF0000', 'isDefault': True, 'underConstruction': False, 'releaseYear': None, 'lineType': None}, {'lineId': 1, 'name': 'Арбатская', 'cianId': None, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=8&offer_type=flat&only_foot=2&type=4', 'transportType': 'walk', 'id': 8, 'time': 8, 'lineColor': '03238B', 'isDefault': None, 'underConstruction': False, 'releaseYear': None, 'lineType': None}, {'lineId': 9, 'name': 'Боровицкая', 'cianId': None, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=20&offer_type=flat&only_foot=2&type=4', 'transportType': 'walk', 'id': 20, 'time': 12, 'lineColor': 'A2A5B5', 'isDefault': None, 'underConstruction': False, 'releaseYear': None, 'lineType': None}, {'lineId': 12, 'name': 'Александровский сад', 'cianId': None, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=4&offer_type=flat&only_foot=2&type=4', 'transportType': 'walk', 'id': 4, 'time': 13, 'lineColor': '009BD5', 'isDefault': None, 'underConstruction': False, 'releaseYear': None, 'lineType': None}, {'lineId': 10, 'name': 'Библиотека им. Ленина', 'cianId': None, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=18&offer_type=flat&only_foot=2&type=4', 'transportType': 'walk', 'id': 18, 'time': 14, 'lineColor': 'CF0000', 'isDefault': None, 'underConstruction': False, 'releaseYear': None, 'lineType': None}, {'lineId': 1, 'name': 'Смоленская', 'cianId': None, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=115&offer_type=flat&only_foot=2&type=4', 'transportType': 'walk', 'id': 115, 'time': 14, 'lineColor': '03238B', 'isDefault': None, 'underConstruction': False, 'releaseYear': None, 'lineType': None}, {'lineId': 7, 'name': 'Парк Культуры', 'cianId': None, 'qs': 'deal_type=rent&engine_version=2&foot_min=25&metro%5B0%5D=86&offer_type=flat&only_foot=2&type=4', 'transportType': 'walk', 'id': 86, 'time': 19, 'lineColor': '800000', 'isDefault': None, 'underConstruction': False, 'releaseYear': None, 'lineType': None}]","{'displayName': 'ЖК «Филипповский»', 'name': 'Филипповский', 'webSiteUrl': None, 'id': 5900, 'gaGeo': {'oblId': 1, 'moId': 0, 'cityId': 1}, 'webSiteUrlUtm': None, 'fullUrl': 'https://zhk-filippovskiy-i.cian.ru/', 'house': {'id': 2942, 'name': '8СТР1'}, 'developer': None}",,3.0,,monolithBrick,,,,all,,"{'price': 0, 'includedInPrice': True, 'flowMetersNotIncludedInPrice': True}","{'currency': 'rur', 'paymentType': 'percent', 'value': 50}",480000,0,True,rur,,"['https://images.cdn-cian.ru/images/2416220038-1.jpg', 'https://images.cdn-cian.ru/images/2416220043-1.jpg', 'https://images.cdn-cian.ru/images/2416220053-1.jpg', 'https://images.cdn-cian.ru/images/2416220057-1.jpg', 'https://images.cdn-cian.ru/images/2416220066-1.jpg', 'https://images.cdn-cian.ru/images/2416220070-1.jpg', 'https://images.cdn-cian.ru/images/2416220079-1.jpg', 'https://images.cdn-cian.ru/images/2416220082-1.jpg', 'https://images.cdn-cian.ru/images/2416220097-1.jpg', 'https://images.cdn-cian.ru/images/2416220102-1.jpg', 'https://images.cdn-cian.ru/images/2416220110-1.jpg', 'https://images.cdn-cian.ru/images/2416220114-1.jpg', 'https://images.cdn-cian.ru/images/2416220124-1.jpg', 'https://images.cdn-cian.ru/images/2416220129-1.jpg', 'https://images.cdn-cian.ru/images/2416220138-1.jpg', 'https://images.cdn-cian.ru/images/2416220142-1.jpg', 'https://images.cdn-cian.ru/images/2416220153-1.jpg', 'https://images.cdn-cian.ru/images/2416220156-1.jpg', 'https://images.cdn-cian.ru/images/2416220168-1.jpg', 'https://images.cdn-cian.ru/images/2416220171-1.jpg', 'https://images.cdn-cian.ru/images/2416220178-1.jpg', 'https://images.cdn-cian.ru/images/2416220181-1.jpg', 'https://images.cdn-cian.ru/images/2416220191-1.jpg', 'https://images.cdn-cian.ru/images/2416220193-1.jpg', 'https://images.cdn-cian.ru/images/2354367409-1.jpg', 'https://images.cdn-cian.ru/images/2416220205-1.jpg', 'https://images.cdn-cian.ru/images/2416220215-1.jpg', 'https://images.cdn-cian.ru/images/2416220218-1.jpg', 'https://images.cdn-cian.ru/images/2354367477-1.jpg']",district%5B0%5D=13,2025-03-01 17:09,long_rent
